Historical Hourly Wind Generation

Published Date: 9/30/2014
Reporting Period: 1/1/2013 through 12/31/2013

All Hours Ending are Eastern Standard Time (EST)

Market Day	,Hour Ending,MWh
02/11/2013,11,9345.34
02/11/2013,12,9343.50
02/11/2013,13,9253.67
02/11/2013,14,9054.68
02/11/2013,15,8993.76
02/11/2013,16,8903.26
02/11/2013,17,8909.21
02/11/2013,18,8551.72
02/11/2013,19,7803.14
02/11/2013,20,7073.50
02/11/2013,21,6440.60
02/11/2013,22,5733.58
02/11/2013,23,5192.54
02/11/2013,24,4877.75
02/12/2013,1,4768.87
02/12/2013,2,4614.36
02/12/2013,3,4465.44
02/12/2013,4,4098.44
02/12/2013,5,3909.13
02/12/2013,6,3842.17
02/12/2013,7,3810.49
02/12/2013,8,4191.57
02/12/2013,9,4779.28
02/12/2013,10,4540.77
02/12/2013,11,3737.11
02/12/2013,12,3487.77
02/12/2013,13,3797.71
02/12/2013,14,4454.79
02/12/2013,15,4736.70
02/12/2013,16,4759.43
02/12/2013,17,4307.88
02/12/2013,18,3505.70
02/12/2013,19,3238.74
02/12/2013,20,3413.56
02/12/2013,21,3903.06
02/12/2013,22,3999.02
02/12/2013,23,4042.79
02/12/2013,24,3834.30
02/13/2013,1,3610.61
02/13/2013,2,3306.83
02/13/2013,3,3089.91
02/13/2013,4,2949.98
02/13/2013,5,2817.78
02/13/2013,6,2644.25
02/13/2013,7,2379.41
02/13/2013,8,2330.74
02/13/2013,9,2231.79
02/13/2013,10,1897.82
02/13/2013,11,1669.74
02/13/2013,12,1665.63
02/13/2013,13,1852.83
02/13/2013,14,2344.11
02/13/2013,15,2671.54
02/13/2013,16,3106.66
02/13/2013,17,3549.07
02/13/2013,18,3652.36
02/13/2013,19,3883.34
02/13/2013,20,4790.96
02/13/2013,21,5634.55
02/13/2013,22,6094.23
02/13/2013,23,6108.34
02/13/2013,24,6097.72
02/14/2013,1,6539.77
02/14/2013,2,6509.85
02/14/2013,3,6759.13
02/14/2013,4,6857.98
02/14/2013,5,7113.76
02/14/2013,6,7023.63
02/14/2013,7,6624.24
02/14/2013,8,5886.45
02/14/2013,9,4924.96
02/14/2013,10,3902.46
02/14/2013,11,3362.16
02/14/2013,12,3712.76
02/14/2013,13,4660.92
02/14/2013,14,5707.11
02/14/2013,15,6469.21
02/14/2013,16,6868.93
02/14/2013,17,7367.58
02/14/2013,18,7716.13
02/14/2013,19,7744.23
02/14/2013,20,7912.27
02/14/2013,21,7771.81
02/14/2013,22,7654.86
02/14/2013,23,7318.14
02/14/2013,24,6711.47
02/15/2013,1,5899.28
02/15/2013,2,5312.52
02/15/2013,3,4950.77
02/15/2013,4,4290.85
02/15/2013,5,3919.66
02/15/2013,6,3505.66
02/15/2013,7,3604.81
02/15/2013,8,3631.45
02/15/2013,9,3418.24
02/15/2013,10,3083.46
02/15/2013,11,3054.34
02/15/2013,12,3143.99
02/15/2013,13,3072.19
02/15/2013,14,3329.12
02/15/2013,15,3336.85
02/15/2013,16,3471.29
02/15/2013,17,3702.08
02/15/2013,18,3702.85
02/15/2013,19,3432.52
02/15/2013,20,3199.37
02/15/2013,21,3113.55
02/15/2013,22,3121.76
02/15/2013,23,2941.19
02/15/2013,24,2726.35
02/16/2013,1,2519.16
02/16/2013,2,2304.20
02/16/2013,3,1987.20
02/16/2013,4,1885.96
02/16/2013,5,1758.20
02/16/2013,6,1313.89
02/16/2013,7,1091.72
02/16/2013,8,1049.83
02/16/2013,9,981.38
02/16/2013,10,924.51
02/16/2013,11,991.34
02/16/2013,12,1005.03
02/16/2013,13,1057.97
02/16/2013,14,1185.36
02/16/2013,15,1058.30
02/16/2013,16,971.48
02/16/2013,17,905.32
02/16/2013,18,849.31
02/16/2013,19,907.85
02/16/2013,20,1215.09
02/16/2013,21,1843.43
02/16/2013,22,2350.37
02/16/2013,23,2592.87
02/16/2013,24,2845.41
02/17/2013,1,3149.45
02/17/2013,2,3382.31
02/17/2013,3,3718.25
02/17/2013,4,4099.90
02/17/2013,5,4533.77
02/17/2013,6,5192.56
02/17/2013,7,5661.03
02/17/2013,8,5994.32
02/17/2013,9,6151.99
02/17/2013,10,5698.17
02/17/2013,11,5745.41
02/17/2013,12,5988.17
02/17/2013,13,6410.95
02/17/2013,14,6840.46
02/17/2013,15,6847.57
02/17/2013,16,7068.80
02/17/2013,17,7192.99
02/17/2013,18,7330.82
02/17/2013,19,7363.09
02/17/2013,20,7563.75
02/17/2013,21,7788.25
02/17/2013,22,8003.56
02/17/2013,23,8216.58
02/17/2013,24,7937.60
02/18/2013,1,7704.21
02/18/2013,2,7660.69
02/18/2013,3,7744.34
02/18/2013,4,7470.50
02/18/2013,5,6982.08
02/18/2013,6,6942.97
02/18/2013,7,6866.59
02/18/2013,8,6711.57
02/18/2013,9,7159.23
02/18/2013,10,7504.81
02/18/2013,11,7731.01
02/18/2013,12,8553.45
02/18/2013,13,9118.91
02/18/2013,14,9201.83
02/18/2013,15,9411.03
02/18/2013,16,9073.06
02/18/2013,17,9183.93
02/18/2013,18,9012.66
02/18/2013,19,9145.82
02/18/2013,20,9445.94
02/18/2013,21,9574.21
02/18/2013,22,9571.46
02/18/2013,23,9697.80
02/18/2013,24,9646.92
02/19/2013,1,9646.55
02/19/2013,2,9867.81
02/19/2013,3,9776.03
02/19/2013,4,9801.62
02/19/2013,5,9716.77
02/19/2013,6,9657.63
02/19/2013,7,9612.41
02/19/2013,8,9465.49
02/19/2013,9,9349.14
02/19/2013,10,9319.98
02/19/2013,11,9172.59
02/19/2013,12,9035.95
02/19/2013,13,8791.95
02/19/2013,14,8713.72
02/19/2013,15,8780.95
02/19/2013,16,8797.84
02/19/2013,17,8658.48
02/19/2013,18,8331.68
02/19/2013,19,7801.23
02/19/2013,20,7533.98
02/19/2013,21,7620.08
02/19/2013,22,7425.40
02/19/2013,23,7017.19
02/19/2013,24,6409.76
02/20/2013,1,5506.01
02/20/2013,2,4761.44
02/20/2013,3,4526.16
02/20/2013,4,4191.07
02/20/2013,5,4073.88
02/20/2013,6,3552.53
02/20/2013,7,3501.23
02/20/2013,8,3008.93
02/20/2013,9,3012.27
02/20/2013,10,2851.49
02/20/2013,11,2300.97
02/20/2013,12,1863.99
02/20/2013,13,1660.99
02/20/2013,14,1760.82
02/20/2013,15,1774.47
02/20/2013,16,1868.30
02/20/2013,17,2153.49
02/20/2013,18,2589.37
02/20/2013,19,2829.39
02/20/2013,20,3506.52
02/20/2013,21,3775.43
02/20/2013,22,4241.15
02/20/2013,23,4476.43
02/20/2013,24,4434.82
02/21/2013,1,4384.55
02/21/2013,2,4150.25
02/21/2013,3,3813.57
02/21/2013,4,3857.34
02/21/2013,5,4256.96
02/21/2013,6,4853.06
02/21/2013,7,4763.55
02/21/2013,8,4363.56
02/21/2013,9,4420.11
02/21/2013,10,4546.55
02/21/2013,11,4324.71
02/21/2013,12,4291.50
02/21/2013,13,4295.83
02/21/2013,14,4761.12
02/21/2013,15,5389.74
02/21/2013,16,6124.74
02/21/2013,17,6902.39
02/21/2013,18,6779.06
02/21/2013,19,6831.56
02/21/2013,20,7339.19
02/21/2013,21,7602.75
02/21/2013,22,7718.67
02/21/2013,23,7510.04
02/21/2013,24,7020.22
02/22/2013,1,6750.28
02/22/2013,2,6083.61
02/22/2013,3,5299.14
02/22/2013,4,4803.27
02/22/2013,5,4311.13
02/22/2013,6,4118.03
02/22/2013,7,4017.99
02/22/2013,8,3808.98
02/22/2013,9,3744.53
02/22/2013,10,3516.63
02/22/2013,11,3053.95
02/22/2013,12,2474.02
02/22/2013,13,2034.24
02/22/2013,14,1795.68
02/22/2013,15,2226.60
02/22/2013,16,3066.52
02/22/2013,17,3409.03
02/22/2013,18,3281.99
02/22/2013,19,2671.02
02/22/2013,20,2338.40
02/22/2013,21,2104.05
02/22/2013,22,2016.74
02/22/2013,23,2179.33
02/22/2013,24,2410.52
02/23/2013,1,2704.11
02/23/2013,2,2710.50
02/23/2013,3,2714.96
02/23/2013,4,2740.87
02/23/2013,5,2474.63
02/23/2013,6,2128.63
02/23/2013,7,1795.13
02/23/2013,8,1670.42
02/23/2013,9,1480.08
02/23/2013,10,1414.21
02/23/2013,11,1318.17
02/23/2013,12,1290.69
02/23/2013,13,1094.92
02/23/2013,14,1055.23
02/23/2013,15,1163.00
02/23/2013,16,1160.26
02/23/2013,17,1073.27
02/23/2013,18,1160.48
02/23/2013,19,1324.94
02/23/2013,20,1727.93
02/23/2013,21,2158.06
02/23/2013,22,2381.03
02/23/2013,23,2196.04
02/23/2013,24,2169.11
02/24/2013,1,2054.54
02/24/2013,2,1882.01
02/24/2013,3,1973.24
02/24/2013,4,2069.20
02/24/2013,5,1892.98
02/24/2013,6,1817.87
02/24/2013,7,1757.78
02/24/2013,8,1739.42
02/24/2013,9,1629.23
02/24/2013,10,1378.43
02/24/2013,11,1333.67
02/24/2013,12,1149.52
02/24/2013,13,837.50
02/24/2013,14,532.48
02/24/2013,15,487.90
02/24/2013,16,573.53
02/24/2013,17,660.32
02/24/2013,18,710.88
02/24/2013,19,788.89
02/24/2013,20,965.15
02/24/2013,21,980.47
02/24/2013,22,1136.00
02/24/2013,23,1059.71
02/24/2013,24,1059.86
02/25/2013,1,974.06
02/25/2013,2,862.64
02/25/2013,3,685.88
02/25/2013,4,538.30
02/25/2013,5,466.91
02/25/2013,6,534.70
02/25/2013,7,746.10
02/25/2013,8,880.81
02/25/2013,9,904.37
02/25/2013,10,836.28
02/25/2013,11,762.30
02/25/2013,12,805.30
02/25/2013,13,860.85
02/25/2013,14,867.85
02/25/2013,15,930.65
02/25/2013,16,964.21
02/25/2013,17,1094.28
02/25/2013,18,1172.15
02/25/2013,19,1359.26
02/25/2013,20,1783.80
02/25/2013,21,2336.44
02/25/2013,22,3074.58
02/25/2013,23,3682.95
02/25/2013,24,3602.60
02/26/2013,1,3648.98
02/26/2013,2,3924.46
02/26/2013,3,4247.87
02/26/2013,4,4494.80
02/26/2013,5,5015.00
02/26/2013,6,5364.47
02/26/2013,7,5377.64
02/26/2013,8,5354.64
02/26/2013,9,5243.41
02/26/2013,10,5183.61
02/26/2013,11,4911.98
02/26/2013,12,4973.42
02/26/2013,13,5304.12
02/26/2013,14,5676.05
02/26/2013,15,6065.12
02/26/2013,16,6381.74
02/26/2013,17,6718.20
02/26/2013,18,6962.25
02/26/2013,19,7239.82
02/26/2013,20,7488.47
02/26/2013,21,7362.71
02/26/2013,22,6846.65
02/26/2013,23,6505.50
02/26/2013,24,6422.90
02/27/2013,1,6578.10
02/27/2013,2,6555.96
02/27/2013,3,6653.93
02/27/2013,4,6682.68
02/27/2013,5,6770.13
02/27/2013,6,6894.98
02/27/2013,7,6956.58
02/27/2013,8,7235.56
02/27/2013,9,7437.83
02/27/2013,10,7512.03
02/27/2013,11,7432.96
02/27/2013,12,7369.10
02/27/2013,13,7411.82
02/27/2013,14,7249.74
02/27/2013,15,7306.88
02/27/2013,16,7418.13
02/27/2013,17,7476.52
02/27/2013,18,7590.61
02/27/2013,19,7435.74
02/27/2013,20,7442.40
02/27/2013,21,7699.02
02/27/2013,22,7905.60
02/27/2013,23,7814.79
02/27/2013,24,7433.80
02/28/2013,1,7232.20
02/28/2013,2,7084.06
02/28/2013,3,6780.30
02/28/2013,4,6474.48
02/28/2013,5,6162.45
02/28/2013,6,5760.22
02/28/2013,7,5331.90
02/28/2013,8,4994.95
02/28/2013,9,4754.99
02/28/2013,10,4376.77
02/28/2013,11,4004.20
02/28/2013,12,3880.57
02/28/2013,13,3824.74
02/28/2013,14,3866.24
02/28/2013,15,3682.77
02/28/2013,16,3613.00
02/28/2013,17,3353.51
02/28/2013,18,3139.18
02/28/2013,19,3000.59
02/28/2013,20,2882.65
02/28/2013,21,2999.88
02/28/2013,22,2934.60
02/28/2013,23,2984.45
02/28/2013,24,2940.38
03/01/2013,1,2805.60
03/01/2013,2,2625.17
03/01/2013,3,2642.60
03/01/2013,4,2848.59
03/01/2013,5,3096.27
03/01/2013,6,3348.95
03/01/2013,7,3483.96
03/01/2013,8,3621.00
03/01/2013,9,3472.54
03/01/2013,10,3259.98
03/01/2013,11,3014.35
03/01/2013,12,2857.03
03/01/2013,13,2699.03
03/01/2013,14,2393.07
03/01/2013,15,2322.62
03/01/2013,16,2536.80
03/01/2013,17,2709.15
03/01/2013,18,2786.94
03/01/2013,19,2724.57
03/01/2013,20,2730.27
03/01/2013,21,2837.91
03/01/2013,22,2887.54
03/01/2013,23,3050.71
03/01/2013,24,3184.96
03/02/2013,1,3215.00
03/02/2013,2,3152.69
03/02/2013,3,2866.12
03/02/2013,4,2583.56
03/02/2013,5,2357.94
03/02/2013,6,2120.64
03/02/2013,7,2071.25
03/02/2013,8,1849.01
03/02/2013,9,1611.51
03/02/2013,10,1394.80
03/02/2013,11,1154.08
03/02/2013,12,1099.22
03/02/2013,13,1159.76
03/02/2013,14,1085.21
03/02/2013,15,1004.76
03/02/2013,16,991.75
03/02/2013,17,932.52
03/02/2013,18,865.15
03/02/2013,19,837.63
03/02/2013,20,949.66
03/02/2013,21,1194.30
03/02/2013,22,1428.78
03/02/2013,23,1433.71
03/02/2013,24,1490.74
03/03/2013,1,1779.31
03/03/2013,2,2040.45
03/03/2013,3,2362.95
03/03/2013,4,2608.18
03/03/2013,5,2779.39
03/03/2013,6,2883.34
03/03/2013,7,2842.15
03/03/2013,8,3027.44
03/03/2013,9,3262.91
03/03/2013,10,3169.50
03/03/2013,11,3153.78
03/03/2013,12,3670.80
03/03/2013,13,4436.91
03/03/2013,14,4960.49
03/03/2013,15,5349.50
03/03/2013,16,5724.36
03/03/2013,17,5861.27
03/03/2013,18,6092.37
03/03/2013,19,6350.77
03/03/2013,20,6788.09
03/03/2013,21,7102.32
03/03/2013,22,7085.85
03/03/2013,23,7038.58
03/03/2013,24,6892.77
03/04/2013,1,6753.48
03/04/2013,2,6460.01
03/04/2013,3,6585.06
03/04/2013,4,6739.08
03/04/2013,5,6994.05
03/04/2013,6,7026.89
03/04/2013,7,7106.21
03/04/2013,8,7016.70
03/04/2013,9,6606.84
03/04/2013,10,6250.86
03/04/2013,11,5576.87
03/04/2013,12,5112.93
03/04/2013,13,4766.63
03/04/2013,14,4390.40
03/04/2013,15,4159.86
03/04/2013,16,3874.89
03/04/2013,17,3373.14
03/04/2013,18,3235.92
03/04/2013,19,2985.42
03/04/2013,20,2720.79
03/04/2013,21,2469.01
03/04/2013,22,2059.65
03/04/2013,23,1847.92
03/04/2013,24,1864.76
03/05/2013,1,2320.29
03/05/2013,2,2976.37
03/05/2013,3,3519.00
03/05/2013,4,3594.57
03/05/2013,5,3330.81
03/05/2013,6,3326.64
03/05/2013,7,3786.95
03/05/2013,8,4204.99
03/05/2013,9,4500.62
03/05/2013,10,4747.65
03/05/2013,11,5468.67
03/05/2013,12,5800.71
03/05/2013,13,6183.06
03/05/2013,14,6706.14
03/05/2013,15,6924.64
03/05/2013,16,7301.59
03/05/2013,17,7589.58
03/05/2013,18,7757.53
03/05/2013,19,7901.55
03/05/2013,20,7634.75
03/05/2013,21,7362.81
03/05/2013,22,7381.63
03/05/2013,23,7036.33
03/05/2013,24,6332.39
03/06/2013,1,5794.28
03/06/2013,2,5183.19
03/06/2013,3,5217.38
03/06/2013,4,5165.34
03/06/2013,5,4652.31
03/06/2013,6,4170.12
03/06/2013,7,3457.93
03/06/2013,8,2933.76
03/06/2013,9,2561.69
03/06/2013,10,2072.55
03/06/2013,11,1790.53
03/06/2013,12,1618.51
03/06/2013,13,1278.07
03/06/2013,14,1162.47
03/06/2013,15,1163.98
03/06/2013,16,1028.26
03/06/2013,17,1013.24
03/06/2013,18,1049.55
03/06/2013,19,1161.22
03/06/2013,20,1429.88
03/06/2013,21,1680.32
03/06/2013,22,1835.45
03/06/2013,23,1937.49
03/06/2013,24,1861.31
03/07/2013,1,1917.21
03/07/2013,2,2115.92
03/07/2013,3,2327.29
03/07/2013,4,2367.09
03/07/2013,5,2302.29
03/07/2013,6,2638.99
03/07/2013,7,2857.69
03/07/2013,8,2972.25
03/07/2013,9,3173.02
03/07/2013,10,3287.35
03/07/2013,11,3508.20
03/07/2013,12,3489.20
03/07/2013,13,3290.80
03/07/2013,14,3421.26
03/07/2013,15,3645.22
03/07/2013,16,3989.72
03/07/2013,17,4360.17
03/07/2013,18,4774.39
03/07/2013,19,4911.24
03/07/2013,20,5093.86
03/07/2013,21,5441.82
03/07/2013,22,5530.52
03/07/2013,23,5822.04
03/07/2013,24,6116.81
03/08/2013,1,5927.80
03/08/2013,2,5646.72
03/08/2013,3,5567.33
03/08/2013,4,5390.41
03/08/2013,5,5219.92
03/08/2013,6,4892.81
03/08/2013,7,4739.82
03/08/2013,8,4666.26
03/08/2013,9,4347.56
03/08/2013,10,3465.71
03/08/2013,11,2666.03
03/08/2013,12,2012.12
03/08/2013,13,1839.23
03/08/2013,14,2124.45
03/08/2013,15,2566.27
03/08/2013,16,3514.59
03/08/2013,17,4736.26
03/08/2013,18,5426.32
03/08/2013,19,5938.32
03/08/2013,20,6117.39
03/08/2013,21,6440.41
03/08/2013,22,6758.80
03/08/2013,23,7003.94
03/08/2013,24,7175.51
03/09/2013,1,6971.65
03/09/2013,2,7103.57
03/09/2013,3,6685.44
03/09/2013,4,6324.86
03/09/2013,5,6231.19
03/09/2013,6,6275.22
03/09/2013,7,6093.60
03/09/2013,8,5937.59
03/09/2013,9,5871.30
03/09/2013,10,6266.78
03/09/2013,11,6280.73
03/09/2013,12,6374.32
03/09/2013,13,6085.82
03/09/2013,14,5990.92
03/09/2013,15,5546.74
03/09/2013,16,5272.85
03/09/2013,17,5196.89
03/09/2013,18,5525.61
03/09/2013,19,6160.59
03/09/2013,20,6760.32
03/09/2013,21,6230.50
03/09/2013,22,5430.39
03/09/2013,23,5368.25
03/09/2013,24,5708.82
03/10/2013,1,5772.89
03/10/2013,2,6117.53
03/10/2013,3,6563.14
03/10/2013,4,7238.36
03/10/2013,5,7774.53
03/10/2013,6,7760.80
03/10/2013,7,7908.11
03/10/2013,8,8065.86
03/10/2013,9,8047.29
03/10/2013,10,8086.99
03/10/2013,11,7909.91
03/10/2013,12,7715.07
03/10/2013,13,7725.63
03/10/2013,14,7623.96
03/10/2013,15,7649.82
03/10/2013,16,7613.88
03/10/2013,17,7230.13
03/10/2013,18,7106.46
03/10/2013,19,7369.61
03/10/2013,20,7427.43
03/10/2013,21,7795.48
03/10/2013,22,8059.31
03/10/2013,23,7868.76
03/10/2013,24,7561.88
03/11/2013,1,6981.31
03/11/2013,2,6850.99
03/11/2013,3,6362.53
03/11/2013,4,6127.43
03/11/2013,5,5736.31
03/11/2013,6,5704.40
03/11/2013,7,5754.26
03/11/2013,8,5298.47
03/11/2013,9,4725.02
03/11/2013,10,4808.07
03/11/2013,11,5214.72
03/11/2013,12,5232.01
03/11/2013,13,5154.54
03/11/2013,14,4911.17
03/11/2013,15,4782.63
03/11/2013,16,4868.90
03/11/2013,17,4814.41
03/11/2013,18,4522.33
03/11/2013,19,4329.08
03/11/2013,20,4466.41
03/11/2013,21,4762.35
03/11/2013,22,5009.49
03/11/2013,23,5488.36
03/11/2013,24,5792.09
03/12/2013,1,6006.89
03/12/2013,2,6167.94
03/12/2013,3,6108.64
03/12/2013,4,6059.33
03/12/2013,5,5886.77
03/12/2013,6,5998.39
03/12/2013,7,6431.15
03/12/2013,8,7166.64
03/12/2013,9,7259.06
03/12/2013,10,7566.33
03/12/2013,11,8037.38
03/12/2013,12,8345.09
03/12/2013,13,8686.75
03/12/2013,14,8880.72
03/12/2013,15,8980.39
03/12/2013,16,8988.12
03/12/2013,17,8996.44
03/12/2013,18,8879.50
03/12/2013,19,8554.34
03/12/2013,20,8569.37
03/12/2013,21,8472.41
03/12/2013,22,8124.01
03/12/2013,23,7899.89
03/12/2013,24,7427.89
03/13/2013,1,6687.12
03/13/2013,2,5945.98
03/13/2013,3,5640.38
03/13/2013,4,5283.24
03/13/2013,5,5019.50
03/13/2013,6,4633.28
03/13/2013,7,4396.87
03/13/2013,8,4010.08
03/13/2013,9,3572.29
03/13/2013,10,2985.12
03/13/2013,11,2554.04
03/13/2013,12,2198.44
03/13/2013,13,2102.31
03/13/2013,14,2016.98
03/13/2013,15,2081.82
03/13/2013,16,2135.43
03/13/2013,17,2406.14
03/13/2013,18,2571.67
03/13/2013,19,2778.00
03/13/2013,20,3085.92
03/13/2013,21,3451.50
03/13/2013,22,3901.54
03/13/2013,23,4540.18
03/13/2013,24,5125.50
03/14/2013,1,5734.14
03/14/2013,2,6145.65
03/14/2013,3,6075.32
03/14/2013,4,5600.63
03/14/2013,5,5273.61
03/14/2013,6,5071.22
03/14/2013,7,5011.30
03/14/2013,8,4343.21
03/14/2013,9,4212.67
03/14/2013,10,3269.28
03/14/2013,11,2367.19
03/14/2013,12,1519.96
03/14/2013,13,1046.54
03/14/2013,14,984.01
03/14/2013,15,885.39
03/14/2013,16,785.75
03/14/2013,17,747.50
03/14/2013,18,961.48
03/14/2013,19,1058.76
03/14/2013,20,1244.59
03/14/2013,21,1620.51
03/14/2013,22,1842.21
03/14/2013,23,2243.41
03/14/2013,24,2886.52
03/15/2013,1,3217.14
03/15/2013,2,3162.75
03/15/2013,3,3678.89
03/15/2013,4,4229.77
03/15/2013,5,4377.50
03/15/2013,6,4172.82
03/15/2013,7,3879.27
03/15/2013,8,3369.32
03/15/2013,9,3273.52
03/15/2013,10,3317.67
03/15/2013,11,2946.65
03/15/2013,12,2498.23
03/15/2013,13,2503.58
03/15/2013,14,2189.52
03/15/2013,15,1452.77
03/15/2013,16,1389.55
03/15/2013,17,1638.32
03/15/2013,18,1817.45
03/15/2013,19,1857.88
03/15/2013,20,1942.76
03/15/2013,21,1980.07
03/15/2013,22,2533.84
03/15/2013,23,2885.49
03/15/2013,24,3312.63
03/16/2013,1,3358.28
03/16/2013,2,3673.04
03/16/2013,3,3894.44
03/16/2013,4,3505.61
03/16/2013,5,4433.02
03/16/2013,6,4693.80
03/16/2013,7,4607.01
03/16/2013,8,4597.03
03/16/2013,9,4812.61
03/16/2013,10,4709.41
03/16/2013,11,4725.59
03/16/2013,12,4205.37
03/16/2013,13,3861.79
03/16/2013,14,3590.49
03/16/2013,15,3131.22
03/16/2013,16,2711.84
03/16/2013,17,2170.13
03/16/2013,18,1730.17
03/16/2013,19,1840.69
03/16/2013,20,1955.05
03/16/2013,21,2072.23
03/16/2013,22,2168.98
03/16/2013,23,2260.13
03/16/2013,24,2145.33
03/17/2013,1,2042.12
03/17/2013,2,2228.46
03/17/2013,3,2890.63
03/17/2013,4,3640.92
03/17/2013,5,3916.65
03/17/2013,6,4105.41
03/17/2013,7,4159.33
03/17/2013,8,3934.65
03/17/2013,9,4114.06
03/17/2013,10,4820.54
03/17/2013,11,5221.73
03/17/2013,12,5332.03
03/17/2013,13,5212.87
03/17/2013,14,5638.69
03/17/2013,15,5994.67
03/17/2013,16,6574.03
03/17/2013,17,6805.01
03/17/2013,18,7223.34
03/17/2013,19,7426.97
03/17/2013,20,7649.97
03/17/2013,21,7656.59
03/17/2013,22,7716.52
03/17/2013,23,7564.68
03/17/2013,24,7381.72
03/18/2013,1,7140.94
03/18/2013,2,6914.96
03/18/2013,3,6832.11
03/18/2013,4,6709.38
03/18/2013,5,6523.41
03/18/2013,6,6226.21
03/18/2013,7,6279.56
03/18/2013,8,6251.38
03/18/2013,9,6949.15
03/18/2013,10,7165.96
03/18/2013,11,7940.57
03/18/2013,12,7844.90
03/18/2013,13,7734.51
03/18/2013,14,7778.44
03/18/2013,15,7731.53
03/18/2013,16,7679.09
03/18/2013,17,7672.72
03/18/2013,18,7662.17
03/18/2013,19,7550.04
03/18/2013,20,7741.03
03/18/2013,21,8125.72
03/18/2013,22,8166.35
03/18/2013,23,8320.77
03/18/2013,24,8191.88
03/19/2013,1,7913.92
03/19/2013,2,7982.09
03/19/2013,3,7725.63
03/19/2013,4,7380.71
03/19/2013,5,6963.08
03/19/2013,6,6412.91
03/19/2013,7,6125.17
03/19/2013,8,5952.29
03/19/2013,9,5618.31
03/19/2013,10,5368.69
03/19/2013,11,5088.21
03/19/2013,12,4736.65
03/19/2013,13,4273.89
03/19/2013,14,4461.07
03/19/2013,15,4813.24
03/19/2013,16,5299.09
03/19/2013,17,6215.12
03/19/2013,18,6617.70
03/19/2013,19,6513.12
03/19/2013,20,7334.88
03/19/2013,21,7740.53
03/19/2013,22,8319.45
03/19/2013,23,8682.83
03/19/2013,24,8573.73
03/20/2013,1,8316.33
03/20/2013,2,8149.34
03/20/2013,3,7954.75
03/20/2013,4,7884.89
03/20/2013,5,7920.77
03/20/2013,6,7970.08
03/20/2013,7,7960.72
03/20/2013,8,7693.82
03/20/2013,9,7377.76
03/20/2013,10,7236.70
03/20/2013,11,7093.51
03/20/2013,12,7113.20
03/20/2013,13,7080.50
03/20/2013,14,6963.07
03/20/2013,15,6978.93
03/20/2013,16,6970.30
03/20/2013,17,6816.99
03/20/2013,18,6488.55
03/20/2013,19,5970.57
03/20/2013,20,4992.87
03/20/2013,21,4223.57
03/20/2013,22,4226.81
03/20/2013,23,4060.48
03/20/2013,24,3925.31
03/21/2013,1,3778.23
03/21/2013,2,3568.85
03/21/2013,3,3266.67
03/21/2013,4,2706.47
03/21/2013,5,2116.32
03/21/2013,6,1759.97
03/21/2013,7,1650.71
03/21/2013,8,1350.99
03/21/2013,9,1193.10
03/21/2013,10,1079.29
03/21/2013,11,939.43
03/21/2013,12,857.88
03/21/2013,13,902.02
03/21/2013,14,897.42
03/21/2013,15,972.00
03/21/2013,16,1116.01
03/21/2013,17,1338.23
03/21/2013,18,1515.12
03/21/2013,19,1707.31
03/21/2013,20,1673.18
03/21/2013,21,1609.05
03/21/2013,22,1725.98
03/21/2013,23,1583.82
03/21/2013,24,1432.98
03/22/2013,1,1449.68
03/22/2013,2,1439.88
03/22/2013,3,1286.92
03/22/2013,4,1232.04
03/22/2013,5,1168.60
03/22/2013,6,1118.67
03/22/2013,7,1135.01
03/22/2013,8,1116.96
03/22/2013,9,1008.81
03/22/2013,10,822.51
03/22/2013,11,600.48
03/22/2013,12,407.25
03/22/2013,13,302.49
03/22/2013,14,286.08
03/22/2013,15,310.19
03/22/2013,16,294.29
03/22/2013,17,207.28
03/22/2013,18,170.65
03/22/2013,19,264.65
03/22/2013,20,399.16
03/22/2013,21,510.13
03/22/2013,22,598.96
03/22/2013,23,721.94
03/22/2013,24,783.80
03/23/2013,1,639.63
03/23/2013,2,511.31
03/23/2013,3,434.85
03/23/2013,4,418.95
03/23/2013,5,453.91
03/23/2013,6,644.52
03/23/2013,7,833.87
03/23/2013,8,897.61
03/23/2013,9,834.02
03/23/2013,10,716.85
03/23/2013,11,637.50
03/23/2013,12,533.85
03/23/2013,13,641.41
03/23/2013,14,666.12
03/23/2013,15,781.56
03/23/2013,16,988.96
03/23/2013,17,1236.25
03/23/2013,18,1554.01
03/23/2013,19,2011.78
03/23/2013,20,2570.30
03/23/2013,21,2960.81
03/23/2013,22,3240.56
03/23/2013,23,3464.55
03/23/2013,24,3801.93
03/24/2013,1,4017.25
03/24/2013,2,4071.14
03/24/2013,3,3915.00
03/24/2013,4,4012.00
03/24/2013,5,4359.09
03/24/2013,6,4448.39
03/24/2013,7,4584.23
03/24/2013,8,4679.34
03/24/2013,9,4892.91
03/24/2013,10,5156.73
03/24/2013,11,5038.50
03/24/2013,12,4850.59
03/24/2013,13,5081.59
03/24/2013,14,5500.87
03/24/2013,15,5866.13
03/24/2013,16,6230.36
03/24/2013,17,6900.20
03/24/2013,18,7278.97
03/24/2013,19,7222.65
03/24/2013,20,7147.91
03/24/2013,21,7308.79
03/24/2013,22,7257.98
03/24/2013,23,7230.31
03/24/2013,24,7531.94
